stride_id,timestamp,gait_cluster,cluster_confidence,ood,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
25,41.608597204000034,S0,1.0,0,0.663551157965117,0.8256779935641055,0.8256779935641055,1.1684483720261463,0.0,0.06551051725320134,0.6335881259999496,0.9600792810001622,1.5936674070001118,0.3975660939145411,0.6024339060854589,0.6599331310846637,scheduled,,,,110.30000000000001,472.9,0.12405085395008321,1.3604409019217818,0.0,0.044566676772488906,,0.0,0.044566676772488906,healthy_reference,BIOMECH_DEFICIT_ONLY,0.017826670708995563,0.0,-119.7519584677277,-1.9,-8.32,0.12
26,43.21510910400002,S0,1.0,0,0.3129534534982955,0.8170809079596292,0.8170809079596292,1.1684483720261463,0.0,0.0741076028576777,0.6402291800000057,0.966282719999981,1.6065118999999868,0.3985212807947523,0.6014787192052478,0.6625692116278539,scheduled,,,,122.9,518.2,0.12291276049583984,1.236621168293264,0.0,0.0,,0.0,0.0,healthy_reference,IN_RANGE,0.0,0.0,-119.7519584677277,-1.61,-13.69,0.15
27,44.815243522999936,S0,1.0,0,0.6772159483623138,1.0432740451207858,1.0432740451207858,1.1684483720261463,0.0,-0.15208553430347893,0.6402556809998714,0.9598787380000431,1.6001344189999145,0.40012618527387955,0.5998738147261204,0.6670172550481503,scheduled,,,,119.89999999999999,508.1,0.11681394589489878,1.1057832918139177,0.0,0.0,,0.0,0.0,healthy_reference,IN_RANGE,0.0,0.0,-119.7519584677277,-0.06,-10.13,-0.01
28,46.41519185400011,S0,1.0,0,0.5717080539419089,0.9113150178107285,0.9113150178107285,1.1684483720261463,0.0,-0.020126506993421667,0.6397746910001842,0.9601736399999936,1.5999483310001779,0.3998720949946184,0.6001279050053816,0.6663114507082162,scheduled,,,,127.9,630.6,0.1240502296171456,1.1791274528964648,0.0,0.0,,0.0,0.0,healthy_reference,IN_RANGE,0.0,0.0,-119.7519584677277,-1.15,-14.51,-0.24
29,48.01541923000013,S0,1.0,0,0.5633122388904787,0.7317920377312754,0.7317920377312754,1.1684483720261463,0.0,0.15939647308603144,0.6399868120001813,0.9602405639998324,1.6002273760000136,0.3999349227482381,0.6000650772517618,0.6664859161274642,scheduled,,,,113.6,555.4,0.12124782726644766,1.1624884249755432,0.0,0.01598163627701502,,0.0,0.01598163627701502,healthy_reference,BIOMECH_DEFICIT_ONLY,0.006392654510806008,0.0,-119.7519584677277,-0.17,-8.78,-0.19
30,49.60835070400003,S0,1.0,0,0.533724915857611,0.7215616907728858,0.7215616907728858,1.1684483720261463,0.0,0.1696268200444211,0.6329462460000741,0.9599852279998302,1.5929314739999043,0.3973468139283637,0.6026531860716363,0.6593291516775153,scheduled,,,,121.6,593.9,0.11868472970335708,1.2438117311437475,0.0,0.0,,0.0,0.0,healthy_reference,IN_RANGE,0.0,0.0,-119.7519584677277,0.17,-6.14,-0.06
31,51.215540292000014,S0,1.0,0,0.4091289927952204,0.8982380707192573,0.8982380707192573,1.1684483720261463,0.0,-0.007049559901950442,0.6400068830000691,0.9671827049999138,1.607189587999983,0.3982149260912683,0.6017850739087317,0.6617228365349298,scheduled,,,,129.8,611.0,0.1268463007500054,1.3069231773776484,0.0,0.0,,0.0,0.0,healthy_reference,IN_RANGE,0.0,0.0,-119.7519584677277,0.51,-4.81,-0.13
32,52.81573660899994,S0,1.0,0,0.8389704819675357,0.9421438200024251,0.9421438200024251,1.1684483720261463,0.0,-0.05095530918511826,0.6404068879999159,0.9597894290000113,1.6001963169999271,0.4002052005722402,0.5997947994277598,0.6672368632640028,scheduled,,,,123.69999999999999,621.9,0.12467161594305447,1.0265941066723234,0.0,0.0,,0.0,0.0,healthy_reference,IN_RANGE,0.0,0.0,-119.7519584677277,-1.07,-3.12,-0.13
33,54.41555342700008,OOD,1.0,1,1.1417489986745357,1.304386466292815,1.304386466292815,1.1684483720261463,0.22947007854425344,-0.4131979554755082,0.6398785310000221,0.9599382870001136,1.5998168180001358,0.39996987392588335,0.6000301260741167,0.6665829873290036,scheduled,,,,101.70000000000002,340.7,0.12449090304833371,1.039118033526072,0.0,0.1190610247303909,,0.0,0.1190610247303909,healthy_reference,OOD,0.0585527869707332,0.0,-119.7519584677277,0.03,-3.77,-0.06
34,56.01578368000014,S0,1.0,0,0.5621895275762795,0.8756495310663625,0.8756495310663625,1.1684483720261463,0.0,0.015538979750944426,0.6400404470000467,0.9601898060000167,1.6002302530000634,0.3999677207702568,0.6000322792297432,0.6665770069631791,scheduled,,,,110.19999999999999,535.1,0.12118975346297063,1.2933376808263677,0.0,0.0454328901208368,,0.0,0.0454328901208368,healthy_reference,BIOMECH_DEFICIT_ONLY,0.01817315604833472,0.0,-119.7519584677277,-0.86,-9.45,1.8
35,57.61572678200014,S0,1.0,0,0.7756031306317404,0.9577026311400343,0.9577026311400343,1.1684483720261463,0.0,-0.06651412032272741,0.6400045140001112,0.9599385879998863,1.5999431019999975,0.40001704635625984,0.5999829536437401,0.6667140190015853,scheduled,,,,132.5,348.3,0.1159092530136903,1.3358299918696817,0.0,0.0,,0.0,0.0,healthy_reference,IN_RANGE,0.0,0.0,-119.7519584677277,0.71,-4.79,-0.04
36,59.215915515000006,S0,1.0,0,0.6377028303007211,1.0259445568684522,1.0259445568684522,1.1684483720261463,0.0,-0.13475604605114533,0.6400934789999155,0.9600952539999525,1.600188732999868,0.40001123979915454,0.5999887602008455,0.6666978889158712,scheduled,,,,122.9,566.7,0.1267452834411564,1.0387003878872336,0.0,0.0,,0.0,0.0,healthy_reference,IN_RANGE,0.0,0.0,-119.7519584677277,0.4,9.8,0.1
